request_id,year,department,item_category,is_urgent,search_summary.specs_searched,search_summary.cheapest_vendor_found,search_summary.vendor_channel_type,requested_unit_price,historical_avg_price,quantity,vendor_risk_score,dept_budget_remaining,total_amount,price_variance_ratio,search_summary.real_price,search_summary.price_savings_vs_requested
PO-SYN-000824,2023,Direktorat Sistem Pengadaan Digital,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,E-Katalog,35638048.04,3141000.0,4,0.01,107180261.69,142552192.16,10.3461,32911669.69,2726378.35
PO-SYN-000825,2024,Kantor Kecamatan Malili,Electronics/Computers,1,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Sinar Niaga Teknologi,mbizmarket.co.id,49168432.6,35435427.39,1,0.0,0.0,49168432.6,0.3876,48507041.71,661390.89
PO-SYN-000826,2024,Direktorat Operasi,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Tech Solutions,E-Katalog,22513804.98,39020484.92,5,0.13,170359609.11,112569024.9,-0.423,15430493.33,7083311.65
PO-SYN-000827,2021,Kantor Kecamatan Malili,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,mbizmarket.co.id,14808633.41,35772410.1,2,0.08,3207947.74,29617266.82,-0.586,13562538.18,1246095.23
PO-SYN-000828,2024,Kantor Kecamatan Malili,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,Katalog Elektronik,16087591.86,23135637.49,1,0.0,0.0,16087591.86,-0.3046,16681104.37,-593512.51
PO-SYN-000829,2022,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,E-Katalog,13062972.17,42379266.36,7,0.02,0.0,91440805.19,-0.6918,9186382.31,3876589.86
PO-SYN-000830,2024,Kantor Inspektorat Kabupaten Lombok Barat,Komputer/Laptop,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,Direct Procurement,3141000.0,3141000.0,7,0.04,186605829.48,21987000.0,0.0,2920326.41,220673.59
PO-SYN-000831,2025,Kantor Inspektorat Kabupaten Lombok Barat,Belanja Modal Alat Kantor,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. JUMPA KARYA ABADI,Katalog Elektronik,3141000.0,32861405.52,3,0.01,231976223.82,9423000.0,-0.9044,3094354.61,46645.39
PO-SYN-000832,2021,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,Direct Procurement,14360646.75,19102906.1,3,0.28,0.0,43081940.25,-0.2482,15532243.89,-1171597.14
PO-SYN-000833,2024,Rumah Sakit Mutiara Sukma,Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. MALILI TEKNO,E-Katalog,16238579.45,27472015.32,1,0.02,269923839.39,16238579.45,-0.4089,14097854.29,2140725.16
PO-SYN-000834,2025,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Tech Solutions,Direct/Official Channel,32550938.08,3666461.85,1,0.0,0.0,32550938.08,7.878,37276853.77,-4725915.69
PO-SYN-000835,2024,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. MALILI TEKNO,Direct/Official Channel,31221555.54,3141000.0,6,0.08,0.0,187329333.24,8.94,29571140.68,1650414.86
PO-SYN-000836,2024,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Tech Solutions,Direct Procurement,46520254.8,30278130.9,2,0.0,105568950.68,93040509.6,0.5364,44447979.48,2072275.32
PO-SYN-000837,2023,Kantor Kecamatan Malili,Pengadaan Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. MALILI TEKNO,mbizmarket.co.id,3141000.0,52296679.05,3,0.07,70741533.41,9423000.0,-0.9399,2921384.16,219615.84
PO-SYN-000838,2022,Rumah Sakit Mutiara Sukma,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,14981402.35,3141000.0,10,0.0,0.0,149814023.5,3.7696,11770151.91,3211250.44
PO-SYN-000839,2023,Direktorat Sistem Pengadaan Digital,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,E-Katalog,41036255.48,18179837.59,1,0.16,274995850.09,41036255.48,1.2572,40387611.08,648644.4
PO-SYN-000840,2022,Kantor Inspektorat Kabupaten Lombok Barat,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,30919382.2,58222402.57,9,0.0,506170333.03,278274439.8,-0.4689,28218290.93,2701091.27
PO-SYN-000841,2024,Rumah Sakit Mutiara Sukma,Leptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Internal Procurement/Standard Vendor,E-Katalog,27090018.86,3141000.0,2,0.0,300124945.53,54180037.72,7.6246,21441070.49,5648948.37
PO-SYN-000842,2024,Direktorat Operasi,Pengadaan Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,17564963.44,6,0.01,274494350.93,18846000.0,-0.8212,2517338.1,623661.9
PO-SYN-000843,2023,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. MALILI TEKNO,mbizmarket.co.id,24307142.03,13370664.22,1,0.0,269390990.87,24307142.03,0.8179,19545767.32,4761374.71
PO-SYN-000844,2025,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. MALILI TEKNO,E-Katalog,15819474.72,10803490.04,1,0.14,0.0,15819474.72,0.4643,11087388.57,4732086.15
PO-SYN-000845,2025,Direktorat Operasi,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,31412860.59,14488531.85,3,0.2,80411002.66,94238581.77,1.1681,23471466.97,7941393.62
PO-SYN-000846,2025,Kantor Inspektorat Kabupaten Lombok Barat,Komputer/Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,mbizmarket.co.id,3141000.0,14239633.61,4,0.0,137734592.05,12564000.0,-0.7794,2826892.52,314107.48
PO-SYN-000847,2022,Kantor Kecamatan Malili,Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Direct/Official Channel,18997666.13,35386583.86,4,0.18,0.0,75990664.52,-0.4631,20983131.62,-1985465.49
PO-SYN-000848,2021,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,E-Katalog,19760916.44,3141000.0,5,0.27,81331285.03,98804582.2,5.2913,16965995.95,2794920.49
PO-SYN-000849,2024,Kantor Inspektorat Kabupaten Lombok Barat,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Katalog Elektronik,19761830.12,5929190.48,1,0.0,0.0,19761830.12,2.333,19529818.89,232011.23
PO-SYN-000850,2024,Dinas Kependudukan dan Pencatatan Sipil,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Direct/Official Channel,16233144.96,12115397.74,5,0.0,0.0,81165724.8,0.3399,15537318.57,695826.39
PO-SYN-000851,2024,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,36452674.81,26376889.79,3,0.04,189358361.21,109358024.43,0.382,37735104.23,-1282429.42
PO-SYN-000852,2025,Kantor Kecamatan Malili,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,mbizmarket.co.id,3141000.0,18711027.01,1,0.04,0.0,3141000.0,-0.8321,3417938.83,-276938.83
PO-SYN-000853,2022,Direktorat Operasi,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,mbizmarket.co.id,17562672.5,3141000.0,2,0.08,518980806.47,35125345.0,4.5914,13424951.27,4137721.23
PO-SYN-000854,2023,Kantor Kecamatan Malili,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,3141000.0,31679525.55,1,0.0,19034402.95,3141000.0,-0.9009,2826320.59,314679.41
PO-SYN-000855,2025,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,mbizmarket.co.id,30449727.02,6433125.13,2,0.03,124466322.91,60899454.04,3.7333,29545195.24,904531.78
PO-SYN-000856,2023,Direktorat Sistem Pengadaan Digital,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,25974821.09,32133860.05,4,0.08,0.0,103899284.36,-0.1917,26687083.93,-712262.84
PO-SYN-000857,2024,Kantor Kecamatan Malili,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,26743770.98,30200621.56,1,0.0,0.0,26743770.98,-0.1145,26515609.02,228161.96
PO-SYN-000858,2024,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Global Komputer,Direct Procurement,36543037.12,11079934.33,5,0.04,53555762.53,182715185.6,2.2981,40774456.86,-4231419.74
PO-SYN-000859,2022,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Sinar Niaga Teknologi,mbizmarket.co.id,31465175.14,23413771.72,10,0.0,219874716.02,314651751.4,0.3439,24608233.09,6856942.05
PO-SYN-000860,2022,Dinas Kependudukan dan Pencatatan Sipil,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,3141000.0,17752867.67,3,0.3,38057548.0,9423000.0,-0.8231,2326715.01,814284.99
PO-SYN-000861,2023,Direktorat Operasi,Komputer/Laptop,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,23093673.39,3141000.0,2,0.03,291462305.67,46187346.78,6.3523,19074395.73,4019277.66
PO-SYN-000862,2024,Rumah Sakit Mutiara Sukma,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,9366615.2,15401536.03,1,0.0,165968376.62,9366615.2,-0.3918,6588516.85,2778098.35
PO-SYN-000863,2022,Kantor Kecamatan Malili,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,E-Katalog,10938792.36,3141000.0,4,0.22,0.0,43755169.44,2.4826,8962145.18,1976647.18
PO-SYN-000864,2023,Kantor Kecamatan Malili,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. JUMPA KARYA ABADI,Direct Procurement,16060320.51,18199839.86,3,0.0,33787261.07,48180961.53,-0.1176,18444219.61,-2383899.1
PO-SYN-000865,2023,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Direct/Official Channel,36658813.94,3141000.0,1,0.05,0.0,36658813.94,10.6711,46380442.1,-9721628.16
PO-SYN-000866,2025,Kantor Kecamatan Malili,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,mbizmarket.co.id,7036168.68,17240938.11,4,0.0,0.0,28144674.72,-0.5919,6648310.26,387858.42
PO-SYN-000867,2022,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,mbizmarket.co.id,36464545.57,12267235.79,1,0.13,94175.45,36464545.57,1.9725,34311003.07,2153542.5
PO-SYN-000868,2025,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,20909686.13,30904085.29,10,0.12,386025582.91,209096861.3,-0.3234,20887115.88,22570.25
PO-SYN-000869,2022,Dinas Kependudukan dan Pencatatan Sipil,Pengadaan Laptop,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,Direct/Official Channel,3141000.0,18984479.58,3,0.0,40349212.51,9423000.0,-0.8345,3055985.74,85014.26
PO-SYN-000870,2022,Kantor Kecamatan Malili,Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Komputer,Direct Procurement,24638274.83,26420683.73,3,0.0,0.0,73914824.49,-0.0675,26119237.66,-1480962.83
PO-SYN-000871,2023,Direktorat Sistem Pengadaan Digital,Leptop,1,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",Global Tech Solutions,mbizmarket.co.id,49816055.94,18162025.37,2,0.0,750000000.0,99632111.88,1.7429,48313983.1,1502072.84
PO-SYN-000872,2023,Rumah Sakit Mutiara Sukma,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,10687417.42,24932438.13,4,0.13,553737733.91,42749669.68,-0.5713,8232038.92,2455378.5
PO-SYN-000873,2022,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,E-Katalog,3141000.0,13612446.3,3,0.25,0.0,9423000.0,-0.7693,2614351.89,526648.11
PO-SYN-000874,2023,Kantor Inspektorat Kabupaten Lombok Barat,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Sinar Niaga Teknologi,E-Katalog,21448075.47,32032755.17,2,0.0,280140899.98,42896150.94,-0.3304,18548706.19,2899369.28
PO-SYN-000875,2023,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,1,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Komputer,mbizmarket.co.id,35450216.67,17711855.19,1,0.0,297876192.11,35450216.67,1.0015,37101083.53,-1650866.86
PO-SYN-000876,2025,Direktorat Operasi,Pengadaan Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. JUMPA KARYA ABADI,E-Katalog,3141000.0,8873863.74,1,0.0,0.0,3141000.0,-0.646,2182327.1,958672.9
PO-SYN-000877,2023,Direktorat Operasi,Hardware / Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Sinar Niaga Teknologi,Katalog Elektronik,10976759.06,5506650.89,1,0.24,410026508.62,10976759.06,0.9934,8449577.99,2527181.07
PO-SYN-000878,2023,Direktorat Operasi,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. JUMPA KARYA ABADI,E-Katalog,23083256.39,24959834.55,6,0.0,368488952.17,138499538.34,-0.0752,16536044.17,6547212.22
PO-SYN-000879,2021,Rumah Sakit Mutiara Sukma,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,mbizmarket.co.id,3141000.0,30119780.46,7,0.3,0.0,21987000.0,-0.8957,2611452.44,529547.56
PO-SYN-000880,2025,Direktorat Sistem Pengadaan Digital,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,Direct Procurement,11024092.06,31116231.47,1,0.0,0.0,11024092.06,-0.6457,13247293.46,-2223201.4
PO-SYN-000881,2021,Kantor Inspektorat Kabupaten Lombok Barat,Leptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Sinar Niaga Teknologi,E-Katalog,6935919.62,29024730.07,6,0.09,504850589.94,41615517.72,-0.761,5929022.21,1006897.41
PO-SYN-000882,2025,Kantor Kecamatan Malili,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",CV. MALILI TEKNO,E-Katalog,3141000.0,40875406.32,1,0.12,493185919.58,3141000.0,-0.9232,2900958.11,240041.89
PO-SYN-000883,2024,Kantor Inspektorat Kabupaten Lombok Barat,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Katalog Elektronik,3141000.0,3141000.0,7,0.01,106336472.85,21987000.0,0.0,2968929.76,172070.24
PO-SYN-000884,2025,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,E-Katalog,30576261.06,22626701.53,2,0.0,307850748.83,61152522.12,0.3513,23605977.3,6970283.76
PO-SYN-000885,2021,Kantor Kecamatan Malili,Belanja Modal Alat Kantor,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,13719748.06,36142954.15,2,0.0,0.0,27439496.12,-0.6204,12599106.66,1120641.4
PO-SYN-000886,2022,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,Direct/Official Channel,13452659.05,38693923.57,1,0.05,0.0,13452659.05,-0.6523,14566223.28,-1113564.23
PO-SYN-000887,2025,Kantor Kecamatan Malili,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,mbizmarket.co.id,3141000.0,14225015.88,2,0.09,143543394.75,6282000.0,-0.7792,2851131.71,289868.29
PO-SYN-000888,2021,Kantor Kecamatan Malili,Electronics/Computers,1,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,CV. JUMPA KARYA ABADI,mbizmarket.co.id,37432458.28,21474199.02,3,0.03,0.0,112297374.84,0.7431,36537316.64,895141.64
PO-SYN-000889,2023,Rumah Sakit Mutiara Sukma,Belanja Modal Alat Kantor,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Internal Procurement/Standard Vendor,mbizmarket.co.id,26674495.62,3141000.0,1,0.0,152058783.68,26674495.62,7.4924,22707092.68,3967402.94
PO-SYN-000890,2023,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,Katalog Elektronik,4626343.73,9557184.0,1,0.0,0.0,4626343.73,-0.5159,5007505.5,-381161.77
PO-SYN-000891,2024,Kantor Inspektorat Kabupaten Lombok Barat,Pengadaan Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",CV. JUMPA KARYA ABADI,Katalog Elektronik,3141000.0,25133968.31,1,0.0,427025.88,3141000.0,-0.875,3099941.24,41058.76
PO-SYN-000892,2021,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Komputer,mbizmarket.co.id,13410372.28,3141000.0,1,0.03,244644180.02,13410372.28,3.2695,12234222.63,1176149.65
PO-SYN-000893,2025,Rumah Sakit Mutiara Sukma,Komputer/Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Global Komputer,mbizmarket.co.id,21229874.7,37491484.07,1,0.12,0.0,21229874.7,-0.4337,16283013.58,4946861.12
PO-SYN-000894,2021,Dinas Kependudukan dan Pencatatan Sipil,Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,mbizmarket.co.id,3141000.0,13311264.26,2,0.04,101756351.56,6282000.0,-0.764,2514768.25,626231.75
PO-SYN-000895,2023,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. JUMPA KARYA ABADI,Direct Procurement,14905105.06,3141000.0,7,0.0,0.0,104335735.42,3.7453,19257920.58,-4352815.52
PO-SYN-000896,2024,Kantor Kecamatan Malili,Electronics/Computers,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Internal Procurement/Standard Vendor,E-Katalog,3141000.0,3141000.0,1,0.02,197486963.44,3141000.0,0.0,2941088.49,199911.51
PO-SYN-000897,2022,Direktorat Operasi,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,mbizmarket.co.id,63000000.0,3141000.0,4,0.0,0.0,252000000.0,19.0573,48082136.38,14917863.62
PO-SYN-000898,2025,Dinas Kependudukan dan Pencatatan Sipil,Electronics/Computers,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,mbizmarket.co.id,3141000.0,46278934.62,5,0.03,435522432.88,15705000.0,-0.9321,2437637.18,703362.82
PO-SYN-000899,2023,Rumah Sakit Mutiara Sukma,Laptop,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,E-Katalog,3141000.0,3141000.0,1,0.05,112365145.74,3141000.0,0.0,2377273.53,763726.47
PO-SYN-000900,2021,Rumah Sakit Mutiara Sukma,Laptop,0,"Asus X441MA-GA031T/Celeron N4020/4GB/1TB/14""/Win 10 Home",Global Tech Solutions,E-Katalog,3141000.0,31449312.52,3,0.11,0.0,9423000.0,-0.9001,2396404.29,744595.71
PO-SYN-000901,2021,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,CV. MALILI TEKNO,Katalog Elektronik,3141000.0,11250493.47,4,0.04,0.0,12564000.0,-0.7208,2682617.62,458382.38
PO-SYN-000902,2022,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,"Laptop Intel Ultra 7, 14 inch, 16GB RAM, 512GB SSD, Win 11 Pro",Internal Procurement/Standard Vendor,Direct/Official Channel,3141000.0,37289707.52,2,0.15,0.0,6282000.0,-0.9158,3112070.97,28929.03
PO-SYN-000903,2022,Direktorat Operasi,Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,Internal Procurement/Standard Vendor,E-Katalog,4759870.91,32677907.63,1,0.1,0.0,4759870.91,-0.8543,3159478.55,1600392.36
PO-SYN-000904,2022,Kantor Kecamatan Malili,Komputer/Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Komputer,mbizmarket.co.id,8186821.05,3141000.0,3,0.0,325476208.93,24560463.15,1.6064,7868961.9,317859.15
PO-SYN-000905,2025,Kantor Inspektorat Kabupaten Lombok Barat,Electronics/Computers,0,PC Unit ExpertCenter EG3408WVAK-BPC515X and Laptop OmniBook 5 Flip 14-FP0558TU,Sinar Niaga Teknologi,mbizmarket.co.id,15128619.07,28971523.91,6,0.03,0.0,90771714.42,-0.4778,12345809.99,2782809.08
PO-SYN-000906,2021,Dinas Kependudukan dan Pencatatan Sipil,Belanja Modal Alat Kantor,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,Direct Procurement,6141043.6,7550718.86,3,0.0,263845310.12,18423130.8,-0.1867,5837011.71,304031.89
PO-SYN-000907,2023,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Internal Procurement/Standard Vendor,E-Katalog,17259581.01,37857069.13,4,0.02,0.0,69038324.04,-0.5441,13121844.31,4137736.7
PO-SYN-000908,2023,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,1,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. JUMPA KARYA ABADI,Direct Procurement,3232171.74,8832923.7,5,0.01,0.0,16160858.7,-0.6341,4210749.05,-978577.31
PO-SYN-000909,2023,Direktorat Sistem Pengadaan Digital,Electronics/Computers,0,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,Direct/Official Channel,23923654.22,3141000.0,1,0.04,527066008.82,23923654.22,6.6166,26313355.96,-2389701.74
PO-SYN-000910,2025,Direktorat Sistem Pengadaan Digital,Leptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. JUMPA KARYA ABADI,Direct/Official Channel,35520634.65,41482978.98,1,0.0,0.0,35520634.65,-0.1437,40939577.46,-5418942.81
PO-SYN-000911,2021,Dinas Kependudukan dan Pencatatan Sipil,Hardware / Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,17621082.19,29034752.34,6,0.0,0.0,105726493.14,-0.3931,14778304.99,2842777.2
PO-SYN-000912,2024,Dinas Kependudukan dan Pencatatan Sipil,Komputer/Laptop,0,"Lenovo Yoga 7i 2in1, Intel Core Ultra 7, 16Gb RAM, 1Tb NVMe, Win 11 Pro",CV. MALILI TEKNO,mbizmarket.co.id,23456511.26,22132328.27,1,0.04,478094353.07,23456511.26,0.0598,20069112.82,3387398.44
PO-SYN-000913,2023,Kantor Inspektorat Kabupaten Lombok Barat,Pengadaan Laptop,0,HP240R G9 CORE 7 150U 16GB 512SSD WIN11HOME FHD FP,CV. MALILI TEKNO,Katalog Elektronik,11668089.08,9519562.35,2,0.2,38276352.35,23336178.16,0.2257,10615218.09,1052870.99
PO-SYN-000914,2024,Direktorat Sistem Pengadaan Digital,Belanja Modal Alat Kantor,1,AXIOO Mybook Pro F3 (4H9) i3-6157u/4GB/14,Global Tech Solutions,E-Katalog,9742343.24,36426820.39,9,0.08,107164813.52,87681089.16,-0.7326,9354153.91,388189.33
